HOUSEID,PERSONID,WTTRDFIN,TOUR,TOURTYPE,STOPS,TOUR_FLG,BEGNTIME,DIST_M,TIME_M,MODE_D,MODE_T,TOT_CMIN,TOT_MILS,TOT_DWEL,TOT_DWEL2,VMT,PMT_POV,PMT_WALK,PMT_TRAN,PMT_OTHR,ENDTTIME,uniquePersonId
40384209,1,2426158.8589378996,3,WO,0,0,1720,2.315,30,11,11,30,2.315,0,80,0.0,0.0,0.0,2.315,0.0,1750,40384209_1
40384209,1,2426158.8589378996,4,OH,0,0,1910,1.939,10,3,3,10,1.939,0,0,0.0,1.939,0.0,0.0,0.0,1920,40384209_1
40384209,2,2077384.51503883,1,HO,0,0,710,11.155999999999999,20,3,3,20,11.155999999999999,0,85,0.0,11.155999999999999,0.0,0.0,0.0,730,40384209_2
40384209,2,2077384.51503883,2,OW,1,1,855,15.507,50,3,3,69,18.797,1,416,18.797,18.797,0.0,0.0,0.0,1005,40384209_2
40384209,2,2077384.51503883,3,WO,0,0,1700,4.772,30,3,3,30,4.772,0,70,4.772,4.772,0.0,0.0,0.0,1730,40384209_2
40384209,2,2077384.51503883,4,OH,1,1,1840,5.667999999999999,20,3,3,30,7.607,10,10,7.607,7.607,0.0,0.0,0.0,1920,40384209_2
40385140,1,361130.96431028703,1,HW,1,1,630,22.47,30,3,3,45,29.435,530,530,29.435,29.435,0.0,0.0,0.0,720,40385140_1
40385140,1,361130.96431028703,2,WO,0,0,1605,1.629,10,3,3,10,1.629,0,45,1.629,1.629,0.0,0.0,0.0,1615,40385140_1
40385140,1,361130.96431028703,3,OO,0,0,1700,18.174,15,3,3,15,18.174,0,70,18.174,18.174,0.0,0.0,0.0,1715,40385140_1
40385140,1,361130.96431028703,4,OH,2,1,1825,6.675,10,3,3,25,11.011,20,25,11.011,11.011,0.0,0.0,0.0,1915,40385140_1
40399966,1,2994264.07513497,1,HH,2,1,837,11.578,20,3,3,42,23.346,15,15,23.346,23.346,0.0,0.0,0.0,934,40399966_1
40399966,2,2749760.3184675,1,HW,0,0,740,8.235,15,4,4,15,8.235,0,380,8.235,8.235,0.0,0.0,0.0,755,40399966_2
40399966,2,2749760.3184675,2,WH,1,1,1415,9.667,15,4,4,25,12.04,5,40,12.04,12.04,0.0,0.0,0.0,1445,40399966_2
40399966,2,2749760.3184675,3,HH,1,0,1520,2.611,10,4,4,20,5.026,5,5,5.026,5.026,0.0,0.0,0.0,1545,40399966_2
40406447,1,361529.60684794205,1,HW,0,0,815,4.83,10,4,4,10,4.83,0,500,4.83,4.83,0.0,0.0,0.0,825,40406447_1
40406447,1,361529.60684794205,2,WH,0,0,1645,3.609,15,4,4,15,3.609,0,0,3.609,3.609,0.0,0.0,0.0,1700,40406447_1
40415486,2,799366.085009411,1,HH,1,0,1200,3.784,15,4,4,30,7.568,15,15,7.568,7.568,0.0,0.0,0.0,1245,40415486_2
40418369,1,2559881.7941154,1,HH,1,0,1400,0.23199999999999998,10,1,1,19,0.46399999999999997,11,11,0.0,0.0,0.46399999999999997,0.0,0.0,1430,40418369_1
40422742,1,596936.9938221,1,HW,0,0,642,12.850999999999999,33,5,5,33,12.850999999999999,0,465,12.850999999999999,12.850999999999999,0.0,0.0,0.0,715,40422742_1
40422742,1,596936.9938221,2,WH,0,0,1500,12.912,25,5,5,25,12.912,0,0,12.912,12.912,0.0,0.0,0.0,1525,40422742_1
40422742,2,650015.560889585,1,HW,0,0,655,12.850999999999999,20,6,6,20,12.850999999999999,0,465,12.850999999999999,12.850999999999999,0.0,0.0,0.0,715,40422742_2
40422742,2,650015.560889585,2,WH,1,1,1500,12.902999999999999,30,6,6,36,14.929,4,4,14.929,14.929,0.0,0.0,0.0,1540,40422742_2
40422742,4,716949.72635249,1,HO,1,1,655,6.071000000000001,12,3,3,14,6.803,433,433,6.803,6.803,0.0,0.0,0.0,715,40422742_4
40422742,4,716949.72635249,2,OH,0,0,1422,6.6339999999999995,12,3,3,12,6.6339999999999995,0,0,6.6339999999999995,6.6339999999999995,0.0,0.0,0.0,1434,40422742_4
40423933,2,4350302.74622247,1,HW,0,0,700,17.645,60,4,4,60,17.645,0,606,17.645,17.645,0.0,0.0,0.0,800,40423933_2
40423933,2,4350302.74622247,2,WH,0,0,1806,17.639,64,4,4,64,17.639,0,0,17.639,17.639,0.0,0.0,0.0,1910,40423933_2
40427033,1,2402088.1563474997,1,HO,0,0,1515,31.788,50,3,3,50,31.788,0,370,31.788,31.788,0.0,0.0,0.0,1605,40427033_1
40427033,1,2402088.1563474997,2,OH,0,0,2215,32.351,60,3,3,60,32.351,0,0,0.0,32.351,0.0,0.0,0.0,2315,40427033_1
40427033,2,2056774.11492295,1,HH,2,1,1100,4.42,18,3,3,36,10.585,219,219,10.585,10.585,0.0,0.0,0.0,1140,40427033_2
40427033,2,2056774.11492295,2,HO,0,0,1515,31.788,50,3,3,50,31.788,0,370,0.0,31.788,0.0,0.0,0.0,1605,40427033_2
40427033,2,2056774.11492295,3,OH,0,0,2215,32.351,60,3,3,60,32.351,0,0,32.351,32.351,0.0,0.0,0.0,2315,40427033_2
40427769,1,4148965.04019347,1,HH,1,0,850,2.404,10,3,3,19,4.643,21,21,4.643,4.643,0.0,0.0,0.0,920,40427769_1
40427769,1,4148965.04019347,2,HH,0,0,930,1.0,5,1,1,5,1.0,0,465,0.0,0.0,1.0,0.0,0.0,935,40427769_1
40427769,1,4148965.04019347,3,HH,1,0,1720,2.404,10,3,3,20,4.643,10,10,4.643,4.643,0.0,0.0,0.0,1750,40427769_1
40427769,2,4146565.66108475,1,HW,0,0,720,15.937999999999999,60,15,15,60,15.937999999999999,0,530,0.0,0.0,0.0,15.937999999999999,0.0,820,40427769_2
40427769,2,4146565.66108475,2,WH,0,0,1710,15.93,60,15,15,60,15.93,0,0,0.0,0.0,0.0,15.93,0.0,1810,40427769_2
40430231,1,1040279.01125756,1,HW,0,0,723,13.449000000000002,46,4,4,46,13.449000000000002,0,216,13.449000000000002,13.449000000000002,0.0,0.0,0.0,809,40430231_1
40430231,1,1040279.01125756,2,WO,0,0,1145,3.865,13,4,4,13,3.865,0,73,3.865,3.865,0.0,0.0,0.0,1158,40430231_1
40430231,1,1040279.01125756,3,OW,1,1,1311,2.657,5,4,4,9,3.984,2,219,3.984,3.984,0.0,0.0,0.0,1322,40430231_1
40430231,1,1040279.01125756,4,WH,0,0,1659,13.123,42,4,4,42,13.123,0,0,13.123,13.123,0.0,0.0,0.0,1741,40430231_1
40434079,1,2210217.21928862,1,HH,4,1,1615,3.612,22,3,3,52,8.452,63,63,8.452,8.452,0.0,0.0,0.0,1810,40434079_1
40434079,2,3421162.62312901,1,HH,4,1,1615,3.612,25,3,3,60,8.452,55,55,0.0,8.452,0.0,0.0,0.0,1810,40434079_2
40447396,1,6249967.02876039,1,HO,0,0,950,0.845,10,4,4,10,0.845,0,60,0.845,0.845,0.0,0.0,0.0,1000,40447396_1
40447396,1,6249967.02876039,2,OH,2,1,1100,0.531,10,4,4,20,1.28,150,150,1.28,1.28,0.0,0.0,0.0,1200,40447396_1
40447396,1,6249967.02876039,3,HO,0,0,1350,1.754,6,4,4,6,1.754,0,34,0.0,1.754,0.0,0.0,0.0,1356,40447396_1
40447396,1,6249967.02876039,4,OH,0,0,1430,2.033,6,4,4,6,2.033,0,192,0.0,2.033,0.0,0.0,0.0,1436,40447396_1
40447396,1,6249967.02876039,5,HO,1,1,1748,24.353,32,4,4,37,25.305999999999997,15,145,0.0,25.305999999999997,0.0,0.0,0.0,1840,40447396_1
40447396,1,6249967.02876039,6,OH,0,0,2050,24.718000000000004,30,4,4,30,24.718000000000004,0,0,0.0,24.718000000000004,0.0,0.0,0.0,2120,40447396_1
40454569,2,600449.996163761,1,HO,0,0,1130,2.908,10,3,3,10,2.908,0,50,2.908,2.908,0.0,0.0,0.0,1140,40454569_2
40454569,2,600449.996163761,2,OW,0,0,1230,41.996,45,3,3,45,41.996,0,540,41.996,41.996,0.0,0.0,0.0,1315,40454569_2
40454569,2,600449.996163761,3,WH,0,0,2215,38.346,60,3,3,60,38.346,0,0,38.346,38.346,0.0,0.0,0.0,2315,40454569_2
40454569,3,643997.128705959,1,HO,0,0,645,8.08,15,3,3,15,8.08,0,255,8.08,8.08,0.0,0.0,0.0,700,40454569_3
40454569,3,643997.128705959,2,OO,0,0,1115,4.252,15,3,3,15,4.252,0,60,4.252,4.252,0.0,0.0,0.0,1130,40454569_3
40454569,3,643997.128705959,3,OH,0,0,1230,2.8930000000000002,10,3,3,10,2.8930000000000002,0,380,2.8930000000000002,2.8930000000000002,0.0,0.0,0.0,1240,40454569_3
40454569,3,643997.128705959,4,HO,0,0,1900,1.4680000000000002,10,3,3,10,1.4680000000000002,0,80,1.4680000000000002,1.4680000000000002,0.0,0.0,0.0,1910,40454569_3
40454569,3,643997.128705959,5,OO,0,0,2030,1.7790000000000001,10,3,3,10,1.7790000000000001,0,35,1.7790000000000001,1.7790000000000001,0.0,0.0,0.0,2040,40454569_3
40454569,3,643997.128705959,6,OH,0,0,2115,0.765,10,3,3,10,0.765,0,0,0.765,0.765,0.0,0.0,0.0,2125,40454569_3
40456530,2,1850080.61529163,1,HO,0,0,1300,5.617999999999999,20,4,4,20,5.617999999999999,0,70,5.617999999999999,5.617999999999999,0.0,0.0,0.0,1320,40456530_2
40456530,2,1850080.61529163,2,OO,2,1,1430,5.178,75,4,1,100,9.836,80,80,6.836,6.836,3.0,0.0,0.0,1630,40456530_2
40456530,2,1850080.61529163,3,OO,0,0,1730,0.8079999999999999,10,4,4,10,0.8079999999999999,0,50,0.8079999999999999,0.8079999999999999,0.0,0.0,0.0,1740,40456530_2
40456530,2,1850080.61529163,4,OH,0,0,1830,2.977,15,4,4,15,2.977,0,0,2.977,2.977,0.0,0.0,0.0,1845,40456530_2
40460027,1,1617402.7621066002,1,HW,1,1,745,12.600999999999999,75,16,16,100,20.97,455,455,8.369,8.369,0.0,12.600999999999999,0.0,930,40460027_1
40460027,1,1617402.7621066002,2,WH,0,0,1700,22.498,90,16,16,90,22.498,0,40,0.0,0.0,0.0,22.498,0.0,1830,40460027_1
40460027,1,1617402.7621066002,3,HH,1,0,1910,0.903,5,4,4,10,1.806,15,15,1.806,1.806,0.0,0.0,0.0,1935,40460027_1
40463721,1,3053403.44313232,1,HW,1,1,600,22.183000000000003,42,3,3,52,24.098000000000003,518,518,24.098000000000003,24.098000000000003,0.0,0.0,0.0,655,40463721_1
40463721,1,3053403.44313232,2,WO,0,0,1530,21.693,55,3,3,55,21.693,0,40,21.693,21.693,0.0,0.0,0.0,1625,40463721_1
40463721,1,3053403.44313232,3,OH,0,0,1705,2.008,10,3,3,10,2.008,0,95,2.008,2.008,0.0,0.0,0.0,1715,40463721_1
40463721,1,3053403.44313232,4,HH,1,0,1850,1.76,15,4,4,25,3.51,25,25,3.51,3.51,0.0,0.0,0.0,1940,40463721_1
40464048,1,1907918.20576991,1,HW,0,0,1030,26.701,70,3,3,70,26.701,0,12,26.701,26.701,0.0,0.0,0.0,1140,40464048_1
40464048,1,1907918.20576991,2,WH,1,1,1152,15.489,40,3,3,67,28.453000000000003,21,56,28.453000000000003,28.453000000000003,0.0,0.0,0.0,1320,40464048_1
40464048,1,1907918.20576991,3,HO,1,1,1355,2.1,9,3,3,17,3.71,5,48,3.71,3.71,0.0,0.0,0.0,1417,40464048_1
40464048,1,1907918.20576991,4,OH,0,0,1500,3.7039999999999997,10,3,3,10,3.7039999999999997,0,0,3.7039999999999997,3.7039999999999997,0.0,0.0,0.0,1510,40464048_1
40465273,2,723833.7462758421,1,HO,1,1,540,17.62,25,6,6,30,19.059,135,135,19.059,19.059,0.0,0.0,0.0,613,40465273_2
40465273,2,723833.7462758421,2,OW,0,0,825,12.460999999999999,20,6,6,20,12.460999999999999,0,65,12.460999999999999,12.460999999999999,0.0,0.0,0.0,845,40465273_2
40465273,2,723833.7462758421,3,WW,0,0,950,3.5039999999999996,11,6,6,11,3.5039999999999996,0,11,3.5039999999999996,3.5039999999999996,0.0,0.0,0.0,1001,40465273_2
40465273,2,723833.7462758421,4,WO,1,1,1012,53.597,47,6,6,69,63.027,11,349,63.027,63.027,0.0,0.0,0.0,1132,40465273_2
40465273,2,723833.7462758421,5,OH,2,1,1710,54.08,70,6,6,108,72.336,2,23,72.336,72.336,0.0,0.0,0.0,1921,40465273_2
40477826,1,923462.945745443,1,HH,1,0,900,0.619,2,4,4,4,1.2309999999999999,176,176,1.2309999999999999,1.2309999999999999,0.0,0.0,0.0,912,40477826_1
40477826,1,923462.945745443,2,HO,0,0,1200,1.0,1,1,1,1,1.0,0,59,0.0,0.0,1.0,0.0,0.0,1201,40477826_1
40477826,1,923462.945745443,3,OH,0,0,1300,1.0,1,1,1,1,1.0,0,179,0.0,0.0,1.0,0.0,0.0,1301,40477826_1
40477826,1,923462.945745443,4,HO,0,0,1600,0.469,10,1,1,10,0.469,0,260,0.0,0.0,0.469,0.0,0.0,1610,40477826_1
40477826,1,923462.945745443,5,OH,0,0,2030,0.462,15,1,1,15,0.462,0,0,0.0,0.0,0.462,0.0,0.0,2045,40477826_1
40478771,1,1308700.71024277,1,HW,1,1,500,18.093,32,3,3,44,19.809,736,736,19.809,19.809,0.0,0.0,0.0,550,40478771_1
40478771,1,1308700.71024277,2,WH,0,0,1800,19.511,75,3,3,75,19.511,0,0,19.511,19.511,0.0,0.0,0.0,1915,40478771_1
40495111,2,668183.945530782,1,HW,0,0,625,2.374,5,3,3,5,2.374,0,690,2.374,2.374,0.0,0.0,0.0,630,40495111_2
40495111,2,668183.945530782,2,WH,0,0,1800,2.613,5,3,3,5,2.613,0,0,2.613,2.613,0.0,0.0,0.0,1805,40495111_2
40495111,3,802056.6005951021,1,HO,0,0,700,10.671,20,3,3,20,10.671,0,430,10.671,10.671,0.0,0.0,0.0,720,40495111_3
40495111,3,802056.6005951021,2,OH,0,0,1430,11.183,20,3,3,20,11.183,0,0,11.183,11.183,0.0,0.0,0.0,1450,40495111_3
40496770,2,448798.63379446295,1,HW,0,0,650,1.246,4,4,4,4,1.246,0,6,1.246,1.246,0.0,0.0,0.0,654,40496770_2
40496770,2,448798.63379446295,2,WW,0,0,700,10.514000000000001,15,4,4,15,10.514000000000001,0,285,10.514000000000001,10.514000000000001,0.0,0.0,0.0,715,40496770_2
40496770,2,448798.63379446295,3,WH,0,0,1200,8.828,15,4,4,15,8.828,0,0,8.828,8.828,0.0,0.0,0.0,1215,40496770_2
40500427,1,1939309.64039139,1,HO,1,1,745,2.656,8,4,4,15,5.23,154,154,5.23,5.23,0.0,0.0,0.0,813,40500427_1
40500427,1,1939309.64039139,2,OH,0,0,1034,1.746,5,4,4,5,1.746,0,446,1.746,1.746,0.0,0.0,0.0,1039,40500427_1
40500427,1,1939309.64039139,3,HH,1,0,1805,1.34,5,4,4,10,2.676,9,9,2.676,2.676,0.0,0.0,0.0,1824,40500427_1
40506035,1,799490.8467563741,1,HH,1,0,900,2.885,15,3,3,30,5.755,90,90,5.755,5.755,0.0,0.0,0.0,1000,40506035_1
40506035,1,799490.8467563741,2,HO,0,0,1100,6.527,15,5,5,15,6.527,0,122,0.0,6.527,0.0,0.0,0.0,1115,40506035_1
40506035,1,799490.8467563741,3,OH,1,1,1317,356.475,193,19,19,238,360.079,15,15,0.0,0.0,0.0,3.6039999999999996,356.475,1730,40506035_1
40506035,2,734206.519606848,1,HO,0,0,930,4.676,15,5,5,15,4.676,0,45,4.676,4.676,0.0,0.0,0.0,945,40506035_2
40506035,2,734206.519606848,2,OH,0,0,1030,4.633,15,5,5,15,4.633,0,15,4.633,4.633,0.0,0.0,0.0,1045,40506035_2
40506035,2,734206.519606848,3,HO,1,1,1100,6.527,29,5,5,44,12.366,1,46,12.366,12.366,0.0,0.0,0.0,1145,40506035_2
40506035,2,734206.519606848,4,OO,0,0,1230,0.73,5,5,5,5,0.73,0,55,0.73,0.73,0.0,0.0,0.0,1235,40506035_2
40506035,2,734206.519606848,5,OH,0,0,1330,5.834,15,5,5,15,5.834,0,0,5.834,5.834,0.0,0.0,0.0,1345,40506035_2
40511954,1,2058991.40704038,1,HW,2,1,545,11.642000000000001,30,20,20,54,15.116,666,666,2.94,2.94,0.534,0.0,11.642000000000001,645,40511954_1
40511954,1,2058991.40704038,2,WH,2,1,1745,20.923000000000002,40,20,20,64,24.403000000000002,6,6,2.946,2.946,0.534,0.0,20.923000000000002,1855,40511954_1
40513601,1,5247895.7405272005,1,HH,1,0,739,0.03,2,1,1,3,0.06,68,68,0.0,0.0,0.06,0.0,0.0,749,40513601_1
40513601,1,5247895.7405272005,2,HW,1,1,850,6.752000000000001,25,3,3,36,12.558,4,102,12.558,12.558,0.0,0.0,0.0,930,40513601_1
40513601,1,5247895.7405272005,3,WW,0,0,1108,36.098,52,3,3,52,36.098,0,260,36.098,36.098,0.0,0.0,0.0,1200,40513601_1
40513601,1,5247895.7405272005,4,WW,0,0,1620,4.4030000000000005,31,3,3,31,4.4030000000000005,0,49,4.4030000000000005,4.4030000000000005,0.0,0.0,0.0,1651,40513601_1
40513601,1,5247895.7405272005,5,WH,0,0,1740,22.52,50,3,3,50,22.52,0,0,22.52,22.52,0.0,0.0,0.0,1830,40513601_1
40513601,2,5714529.21928553,1,HW,0,0,630,22.673000000000002,70,6,6,70,22.673000000000002,0,50,22.673000000000002,22.673000000000002,0.0,0.0,0.0,740,40513601_2
40513601,2,5714529.21928553,2,WW,0,0,830,0.38299999999999995,2,6,6,2,0.38299999999999995,0,8,0.38299999999999995,0.38299999999999995,0.0,0.0,0.0,832,40513601_2
40513601,2,5714529.21928553,3,WW,0,0,840,0.38299999999999995,2,6,6,2,0.38299999999999995,0,228,0.38299999999999995,0.38299999999999995,0.0,0.0,0.0,842,40513601_2
40513601,2,5714529.21928553,4,WW,1,0,1230,1.318,10,6,6,20,2.615,5,100,2.615,2.615,0.0,0.0,0.0,1255,40513601_2
40513601,2,5714529.21928553,5,WH,0,0,1430,22.663,60,6,6,60,22.663,0,60,22.663,22.663,0.0,0.0,0.0,1530,40513601_2
40513601,2,5714529.21928553,6,HH,1,0,1630,0.6970000000000001,5,6,6,8,1.365,7,7,1.365,1.365,0.0,0.0,0.0,1645,40513601_2
40517529,1,305593.7494170999,1,OW,0,0,555,22.425,30,3,3,30,22.425,0,600,22.425,22.425,0.0,0.0,0.0,625,40517529_1
40517529,1,305593.7494170999,2,WH,0,0,1625,23.148000000000003,40,3,3,40,23.148000000000003,0,0,23.148000000000003,23.148000000000003,0.0,0.0,0.0,1705,40517529_1
40517529,2,356900.216121274,1,HW,0,0,610,26.72,20,6,6,20,26.72,0,520,26.72,26.72,0.0,0.0,0.0,630,40517529_2
40517529,2,356900.216121274,2,WH,0,0,1510,25.869,25,6,6,25,25.869,0,0,25.869,25.869,0.0,0.0,0.0,1535,40517529_2
40527329,1,555245.067992311,1,HW,0,0,900,2.611,15,5,5,15,2.611,0,45,2.611,2.611,0.0,0.0,0.0,915,40527329_1
40527329,1,555245.067992311,2,WW,2,1,1000,1.9069999999999998,30,5,5,50,2.633,190,190,2.633,2.633,0.0,0.0,0.0,1115,40527329_1
40527329,1,555245.067992311,3,WH,2,1,1400,6.5489999999999995,29,4,4,58,13.434000000000001,1,122,13.434000000000001,13.434000000000001,0.0,0.0,0.0,1500,40527329_1
40527329,1,555245.067992311,4,HO,0,0,1700,1.797,15,4,4,15,1.797,0,105,1.797,1.797,0.0,0.0,0.0,1715,40527329_1
40527329,1,555245.067992311,5,OH,0,0,1900,1.829,15,4,4,15,1.829,0,0,1.829,1.829,0.0,0.0,0.0,1915,40527329_1
40527329,2,412919.039989019,1,HO,0,0,730,2.7769999999999997,30,4,4,30,2.7769999999999997,0,60,2.7769999999999997,2.7769999999999997,0.0,0.0,0.0,800,40527329_2
40527329,2,412919.039989019,2,OH,2,1,900,3.8139999999999996,30,4,4,65,6.8020000000000005,415,415,6.8020000000000005,6.8020000000000005,0.0,0.0,0.0,1100,40527329_2
40527329,2,412919.039989019,3,HO,0,0,1700,1.797,15,4,4,15,1.797,0,105,0.0,1.797,0.0,0.0,0.0,1715,40527329_2
40527329,2,412919.039989019,4,OH,0,0,1900,1.829,15,4,4,15,1.829,0,0,0.0,1.829,0.0,0.0,0.0,1915,40527329_2
40530359,1,225304.45002709,1,HW,0,0,630,10.952,30,4,4,30,10.952,0,630,10.952,10.952,0.0,0.0,0.0,700,40530359_1
40530359,1,225304.45002709,2,WO,1,1,1730,5.474,20,4,4,25,6.416,20,65,6.416,6.416,0.0,0.0,0.0,1815,40530359_1
40530359,1,225304.45002709,3,OH,0,0,1900,5.218999999999999,30,4,4,30,5.218999999999999,0,0,5.218999999999999,5.218999999999999,0.0,0.0,0.0,1930,40530359_1
40539972,1,990501.340857255,1,HW,1,1,645,17.325,45,3,3,60,19.39,540,540,19.39,19.39,0.0,0.0,0.0,800,40539972_1
40539972,1,990501.340857255,2,WH,1,1,1645,17.137,35,3,3,45,19.205,10,10,19.205,19.205,0.0,0.0,0.0,1740,40539972_1
40539972,2,991074.487026558,1,OO,0,0,600,36.154,60,4,4,60,36.154,0,360,36.154,36.154,0.0,0.0,0.0,700,40539972_2
40539972,2,991074.487026558,2,OO,0,0,1300,38.707,60,4,4,60,38.707,0,270,38.707,38.707,0.0,0.0,0.0,1400,40539972_2
40539972,2,991074.487026558,3,OO,0,0,1830,0.153,10,4,4,10,0.153,0,170,0.153,0.153,0.0,0.0,0.0,1840,40539972_2
40539972,2,991074.487026558,4,OH,0,0,2130,4.604,15,4,4,15,4.604,0,0,4.604,4.604,0.0,0.0,0.0,2145,40539972_2
40542807,2,1121604.78602756,1,HO,1,1,728,9.321,27,3,3,47,16.125999999999998,60,60,6.805,16.125999999999998,0.0,0.0,0.0,817,40542807_2
40542807,2,1121604.78602756,2,OH,0,0,915,0.617,5,3,3,5,0.617,0,252,0.617,0.617,0.0,0.0,0.0,920,40542807_2
40542807,2,1121604.78602756,3,HW,0,0,1332,25.498,42,3,3,42,25.498,0,172,25.498,25.498,0.0,0.0,0.0,1414,40542807_2
40542807,2,1121604.78602756,4,WH,0,0,1706,26.133000000000003,37,3,3,37,26.133000000000003,0,0,26.133000000000003,26.133000000000003,0.0,0.0,0.0,1743,40542807_2
40542807,3,665435.297488491,1,HW,0,0,728,9.32,27,3,3,27,9.32,0,524,9.32,9.32,0.0,0.0,0.0,755,40542807_3
40542807,3,665435.297488491,2,WH,0,0,1639,8.857000000000001,25,3,3,25,8.857000000000001,0,0,0.0,8.857000000000001,0.0,0.0,0.0,1704,40542807_3
40555595,1,2029785.52553566,1,HO,0,0,855,9.14,25,3,3,25,9.14,0,70,9.14,9.14,0.0,0.0,0.0,920,40555595_1
40555595,1,2029785.52553566,2,OH,0,0,1030,9.749,25,3,3,25,9.749,0,215,9.749,9.749,0.0,0.0,0.0,1055,40555595_1
40555595,1,2029785.52553566,3,HO,1,1,1430,24.052,40,4,4,65,37.38,5,145,37.38,37.38,0.0,0.0,0.0,1540,40555595_1
40555595,1,2029785.52553566,4,OO,0,0,1800,13.03,30,4,4,30,13.03,0,90,13.03,13.03,0.0,0.0,0.0,1830,40555595_1
40555595,1,2029785.52553566,5,OH,0,0,2000,24.123,30,4,4,30,24.123,0,0,24.123,24.123,0.0,0.0,0.0,2030,40555595_1
40555633,1,1788803.48002371,1,HW,0,0,700,14.745999999999999,30,3,3,30,14.745999999999999,0,510,14.745999999999999,14.745999999999999,0.0,0.0,0.0,730,40555633_1
40555633,1,1788803.48002371,2,WH,1,1,1600,13.433,35,3,3,43,14.210999999999999,10,10,14.210999999999999,14.210999999999999,0.0,0.0,0.0,1653,40555633_1
40555633,2,1789838.55773631,1,HW,0,0,700,8.51,40,13,13,40,8.51,0,20,0.0,0.0,0.0,0.0,8.51,740,40555633_2
40555633,2,1789838.55773631,2,WW,1,0,800,0.457,10,1,1,20,0.914,10,475,0.0,0.0,0.914,0.0,0.0,830,40555633_2
40555633,2,1789838.55773631,3,WH,0,0,1615,8.876,65,13,13,65,8.876,0,0,0.0,0.0,0.0,0.0,8.876,1720,40555633_2
40555667,1,1498531.95141838,1,HW,0,0,600,31.291,90,3,3,90,31.291,0,480,31.291,31.291,0.0,0.0,0.0,730,40555667_1
40555667,1,1498531.95141838,2,WO,0,0,1530,38.133,75,3,3,75,38.133,0,105,38.133,38.133,0.0,0.0,0.0,1645,40555667_1
40555667,1,1498531.95141838,3,OH,1,1,1830,7.1979999999999995,25,3,3,30,8.291,10,10,8.291,8.291,0.0,0.0,0.0,1910,40555667_1
40557628,1,2244510.95522243,1,HO,0,0,1350,1.4269999999999998,10,3,3,10,1.4269999999999998,0,90,1.4269999999999998,1.4269999999999998,0.0,0.0,0.0,1400,40557628_1
40557628,1,2244510.95522243,2,OO,0,0,1530,0.501,5,3,3,5,0.501,0,40,0.501,0.501,0.0,0.0,0.0,1535,40557628_1
40557628,1,2244510.95522243,3,OH,2,1,1615,4.128,15,3,3,30,6.084,5,75,6.084,6.084,0.0,0.0,0.0,1700,40557628_1
40557628,1,2244510.95522243,4,HH,1,0,1800,5.922999999999999,25,3,3,45,11.833,10,10,11.833,11.833,0.0,0.0,0.0,1855,40557628_1
40557628,2,2621344.33879435,1,HW,0,0,800,18.815,70,15,15,70,18.815,0,455,0.0,0.0,0.0,18.815,0.0,910,40557628_2
40557628,2,2621344.33879435,2,WH,0,0,1645,18.815,75,15,15,75,18.815,0,0,0.0,0.0,0.0,18.815,0.0,1800,40557628_2
40562036,1,302050.85230363,1,HW,0,0,645,14.987,30,6,6,30,14.987,0,615,14.987,14.987,0.0,0.0,0.0,715,40562036_1
40562036,1,302050.85230363,2,WH,1,1,1730,10.949000000000002,25,6,6,35,15.202,10,10,15.202,15.202,0.0,0.0,0.0,1815,40562036_1
40562036,2,301876.173920523,1,HW,0,0,740,4.64,17,3,3,17,4.64,0,485,4.64,4.64,0.0,0.0,0.0,757,40562036_2
40562036,2,301876.173920523,2,WH,1,1,1602,9.49,20,3,3,40,15.334000000000001,23,23,15.334000000000001,15.334000000000001,0.0,0.0,0.0,1705,40562036_2
40563498,1,6238125.94550548,1,HO,0,0,1130,4.279,20,4,4,20,4.279,0,490,4.279,4.279,0.0,0.0,0.0,1150,40563498_1
40563498,1,6238125.94550548,2,OH,0,0,2000,4.349,20,4,4,20,4.349,0,0,4.349,4.349,0.0,0.0,0.0,2020,40563498_1
40564057,1,1797594.42710983,1,HH,1,0,930,3.96,15,3,3,30,7.898,60,60,7.898,7.898,0.0,0.0,0.0,1030,40564057_1
40564057,1,1797594.42710983,2,HH,1,0,1100,6.273,20,3,3,35,11.899000000000001,25,55,11.899000000000001,11.899000000000001,0.0,0.0,0.0,1200,40564057_1
40564057,1,1797594.42710983,3,HH,1,0,1230,1.454,15,1,1,30,2.908,5,5,0.0,0.0,2.908,0.0,0.0,1305,40564057_1
40566209,1,376702.774986154,1,HO,0,0,930,1.067,5,4,4,5,1.067,0,35,1.067,1.067,0.0,0.0,0.0,935,40566209_1
40566209,1,376702.774986154,2,OO,0,0,1010,1.702,5,4,4,5,1.702,0,111,1.702,1.702,0.0,0.0,0.0,1015,40566209_1
40566209,1,376702.774986154,3,OO,0,0,1206,3.625,10,4,4,10,3.625,0,89,3.625,3.625,0.0,0.0,0.0,1216,40566209_1
40566209,1,376702.774986154,4,OO,0,0,1345,2.408,13,4,4,13,2.408,0,47,2.408,2.408,0.0,0.0,0.0,1358,40566209_1
40566209,1,376702.774986154,5,OH,1,1,1445,2.432,9,4,4,18,4.846,6,32,4.846,4.846,0.0,0.0,0.0,1509,40566209_1
40566209,1,376702.774986154,6,HH,3,1,1535,2.886,8,4,4,24,7.716,22,37,7.716,7.716,0.0,0.0,0.0,1636,40566209_1
