,aNode_bNode,aNodes,bNodes,aNodeLat,aNodeLon,bNodeLat,bNodeLon,type,name,speed,ref,osmid,oneway,distance,activity,minutes
3599,3733507803_3379224384,3733507803,3379224384,42.3235641,-83.0769615,42.323720200000004,-83.07646170000001,residential,Porter Street,[],[],8737187,[],44.60548660136553,driving,0.08924667187147964
3600,62649161_3733507803,62649161,3733507803,42.323720200000004,-83.07646170000001,42.3238674,-83.07598320000001,residential,Porter Street,[],[],8737187,[],42.60781896940434,driving,0.08524973783394225
3601,4477710272_62628367,4477710272,62628367,42.3289126,-83.0788171,42.3290261,-83.078882,residential,17th Street,[],[],8738940,[],13.701961748399633,driving,0.027414889452580297
3602,5589589224_4477710272,5589589224,4477710272,42.3290261,-83.078882,42.329047100000004,-83.07889399999999,residential,17th Street,[],[],8738940,[],2.534910579068645,driving,0.005071849898096528
3603,5805142576_5589589224,5805142576,5589589224,42.329047100000004,-83.07889399999999,42.329573100000005,-83.07919009999999,residential,17th Street,[],[],8738940,[],63.35129645247509,driving,0.12675329422263923
3604,5917197330_5805142576,5917197330,5805142576,42.329573100000005,-83.07919009999999,42.3298458,-83.0793436,residential,17th Street,[],[],8738940,[],32.84355435196953,driving,0.06571339406156368
3605,5589589223_5917197330,5589589223,5917197330,42.3298458,-83.0793436,42.3298969,-83.07937240000001,residential,17th Street,[],[],8738940,[],6.155548737559512,driving,0.012316023884672893
3606,3864347579_5589589223,3864347579,5589589223,42.3298969,-83.07937240000001,42.3300759,-83.079482,residential,17th Street,[],[],8738940,[],21.84804679947269,driving,0.0437135790305576
3607,5805142547_3864347579,5805142547,3864347579,42.3300759,-83.079482,42.330657099999996,-83.0798142,residential,17th Street,[],[],8738940,[],70.15918563123518,driving,0.1403745210708987
3608,3733847446_5805142547,3733847446,5805142547,42.330657099999996,-83.0798142,42.3310241,-83.0800181,residential,17th Street,[],[],8738940,[],44.11659393397584,driving,0.08826849526605811
3609,5805142545_3733847446,5805142545,3733847446,42.3310241,-83.0800181,42.3311935,-83.0801068,residential,17th Street,[],[],8738940,[],20.198386103301686,driving,0.04041293738155599
3610,62658694_5805142545,62658694,5805142545,42.3311935,-83.0801068,42.331346,-83.080208,residential,17th Street,[],[],8738940,[],18.88786085129693,driving,0.037790838037808985
3611,62658700_5908323411,62658700,5908323411,42.320633799999996,-83.0741517,42.3207224,-83.0742032,unclassified,17th Street,[],[],8738942,no,10.723210841895698,driving,0.0214550036852655
3612,4691680311_62658722,4691680311,62658722,42.33335170000001,-83.08153929999999,42.3334184,-83.0815762,residential,17th Street,[],[],8738946,[],8.012961718418993,driving,0.01603233637138654
3613,4691680312_4691680311,4691680312,4691680311,42.3334184,-83.0815762,42.3335248,-83.0816355,residential,17th Street,[],[],8738946,[],12.79593472870758,driving,0.025602110301535773
3614,62615800_4691680312,62615800,4691680312,42.3335248,-83.0816355,42.333582799999995,-83.0816671,residential,17th Street,[],[],8738946,[],6.952737153000853,driving,0.013911038721490302
3615,4691680314_62615800,4691680314,62615800,42.333582799999995,-83.0816671,42.3336229,-83.08168990000001,residential,17th Street,[],[],8738946,[],4.836771092350586,driving,0.009677413149961157
3616,5698735940_4691680314,5698735940,4691680314,42.3336229,-83.08168990000001,42.33503029999999,-83.08248409999999,residential,17th Street,[],[],8738946,[],169.5660625063089,driving,0.33926783214547596
3617,62658724_5698735940,62658724,5698735940,42.33503029999999,-83.08248409999999,42.3350833,-83.0825172,residential,17th Street,[],[],8738946,[],6.491051425779582,driving,0.012987297770667431
3618,6925700079_62658724,6925700079,62658724,42.3350833,-83.0825172,42.335131700000005,-83.0825478,residential,17th Street,[],[],8738946,[],5.940586637084586,driving,0.011885927645227262
3619,62658726_6925700079,62658726,6925700079,42.335131700000005,-83.0825478,42.336591299999995,-83.08338959999999,residential,17th Street,[],[],8738946,[],176.43408189818416,driving,0.3530093675433857
3620,6925700061_62658726,6925700061,62658726,42.336591299999995,-83.08338959999999,42.3366441,-83.08341920000001,residential,17th Street,[],[],8738946,[],6.355244324359987,driving,0.012715574878671441
3621,4034010224_6925700061,4034010224,6925700061,42.3366441,-83.08341920000001,42.337947899999996,-83.0841502,residential,17th Street,[],[],8738946,[],156.9335301486124,driving,0.31399265736016885
3622,62658728_4034010224,62658728,4034010224,42.337947899999996,-83.0841502,42.3380516,-83.08421170000001,residential,17th Street,[],[],8738946,[],12.590235828726922,driving,0.025190547876604484
3623,3324296807_62658770,3324296807,62658770,42.331345,-83.08039699999999,42.3314946,-83.080474,residential,17th Street,[],[],8738955,[],17.798277965577398,driving,0.0356108002512553
3624,62658772_3324296807,62658772,3324296807,42.3314946,-83.080474,42.331807899999994,-83.08065909999999,residential,17th Street,[],[],8738955,[],38.01520551222093,driving,0.0760608353585853
3625,62672970_5908352781,62672970,5908352781,42.321592100000004,-83.0709833,42.3217016,-83.0710448,residential,14th Street,[],[],8740504,[],13.183950123179667,driving,0.026378451627010135
3626,6153218508_6153216482,6153218508,6153216482,42.3256473,-83.0717875,42.3269911,-83.0725125,residential,Wabash Street,[],[],8742351,[],160.8719453276587,driving,0.32187263971120184
3627,62711929_62711927,62711929,62711927,42.327457,-83.0794197,42.3274323,-83.079296,residential,Newark Street,[],[],8743980,[],10.533420814626666,driving,0.02107527173794851
3628,6138044362_62711929,6138044362,62711929,42.3274323,-83.079296,42.3274215,-83.07924809999999,residential,Newark Street,[],[],8743980,[],4.116785556731818,driving,0.00823686585980756
3629,62711931_6138044362,62711931,6138044362,42.3274215,-83.07924809999999,42.3274055,-83.0791765,residential,Newark Street,[],[],8743980,[],6.149053203750642,driving,0.012303027618548703
3630,62711933_62711931,62711933,62711931,42.3274055,-83.0791765,42.327306,-83.078743,residential,Newark Street,[],[],8743980,[],37.314898302846686,driving,0.07465966046988132
3631,62711935_62711933,62711935,62711933,42.327306,-83.078743,42.32728,-83.07862800000001,residential,Newark Street,[],[],8743980,[],9.88604766938383,driving,0.01978000734170434
3632,62658705_62711935,62658705,62711935,42.32728,-83.07862800000001,42.3270924,-83.0778123,residential,Newark Street,[],[],8743980,[],70.22652392428145,driving,0.14050925154918256
3633,62711937_62658705,62711937,62658705,42.3270924,-83.0778123,42.327031,-83.077566,residential,Newark Street,[],[],8743980,[],21.367880133674095,driving,0.04275286141191296
3634,62711940_62711937,62711940,62711937,42.327031,-83.077566,42.326781,-83.07666400000001,residential,Newark Street,[],[],8743980,[],79.1911705056753,driving,0.15844571929907023
3635,62711942_62711940,62711942,62711940,42.326781,-83.07666400000001,42.3267047,-83.0764171,residential,Newark Street,[],[],8743980,[],21.99905847667214,driving,0.04401572324264134
3636,6164671657_62712187,6164671657,62712187,42.324386,-83.0813929,42.3244652,-83.08143869999999,residential,21st Street,[],[],8744002,[],9.577797049908297,driving,0.019163259403578024
3637,1223174014_6164671657,1223174014,6164671657,42.3244652,-83.08143869999999,42.3250211,-83.08184159999999,residential,21st Street,[],[],8744002,[],70.12843272137526,driving,0.14031299063900612
3638,5728879997_1223174014,5728879997,1223174014,42.3250211,-83.08184159999999,42.3254147,-83.08210629999999,residential,21st Street,[],[],8744002,[],48.87775379940879,driving,0.09779462544899717
